waveform	Dev0/Ai0	Dev0/Ai1	Dev0/Ai2	Dev0/Ai3	Dev0/Ai6	Dev0/Ai8	Dev0/Ai9	Dev0/Ai10	Dev0/Ai11	Dev0/Ai13	Dev0/Ai14	[11]	[12]	[13]	[14]
t0	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	14.06.2018  16:27:45,900152	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000
delta t	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	0,000100	1,000000	1,000000	1,000000	1,000000

time	Dev0/Ai0	Dev0/Ai1	Dev0/Ai2	Dev0/Ai3	Dev0/Ai6	Dev0/Ai8	Dev0/Ai9	Dev0/Ai10	Dev0/Ai11	Dev0/Ai13	Dev0/Ai14	Y[11]	Y[12]	Y[13]	Y[14]
14.06.2018  16:27:46,820900	-2,853437E-2	-9,541466E-1	-1,480278E+0	-4,505989E-1	5,000000E+0	9,041733E-1	6,820783E-2	1,358816E+0	5,513085E-1	1,380941E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,821000	-2,273594E-2	-9,623865E-1	-1,450980E+0	-5,134661E-1	5,000000E+0	9,055467E-1	5,722133E-2	1,369802E+0	5,448996E-1	1,383993E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,821100	-2,944991E-2	-9,489586E-1	-1,439994E+0	-5,400168E-1	1,907378E-3	8,922713E-1	7,461662E-2	1,397574E+0	5,613794E-1	1,411460E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,821200	-1,785306E-2	-9,452964E-1	-1,422293E+0	-5,680934E-1	1,602197E-3	8,951705E-1	6,607156E-2	1,383841E+0	5,610743E-1	1,383993E-1	2,822919E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,821300	-2,914473E-2	-9,462119E-1	-1,405509E+0	-5,943389E-1	2,517739E-3	8,908980E-1	5,844205E-2	1,390249E+0	5,555810E-1	1,429770E-1	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,821400	-3,585870E-2	-9,382772E-1	-1,390860E+0	-6,208896E-1	5,000000E+0	8,811322E-1	6,607156E-2	1,394827E+0	5,665675E-1	1,438926E-1	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,821500	-2,914473E-2	-9,404135E-1	-1,382315E+0	-6,138704E-1	5,000000E+0	8,814374E-1	6,637675E-2	1,399710E+0	5,693141E-1	1,414511E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,821600	-3,006027E-2	-9,373617E-1	-1,361562E+0	-6,746014E-1	5,000000E+0	8,876936E-1	5,661097E-2	1,406119E+0	5,650416E-1	1,441978E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,821700	-2,853437E-2	-9,239338E-1	-1,338674E+0	-6,999313E-1	1,551766E+0	8,713664E-1	6,637675E-2	1,414054E+0	5,772488E-1	1,457237E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,821800	-2,365148E-2	-9,297322E-1	-1,324025E+0	-6,932173E-1	2,059968E-3	8,698406E-1	6,363012E-2	1,417410E+0	5,775540E-1	1,438926E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,821900	-2,822919E-2	-9,224079E-1	-1,307546E+0	-7,521172E-1	3,738460E-3	8,614481E-1	5,966277E-2	1,422904E+0	5,687038E-1	1,441978E-1	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,822000	-2,914473E-2	-9,025711E-1	-1,281910E+0	-7,774472E-1	1,449607E-3	8,597696E-1	6,118868E-2	1,432059E+0	5,824369E-1	1,457237E-1	2,059968E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,822100	-2,609293E-2	-9,105058E-1	-1,270314E+0	-7,563897E-1	5,000000E+0	8,596170E-1	6,301976E-2	1,429313E+0	5,839627E-1	1,435874E-1	2,670329E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,822200	-2,761883E-2	-8,986038E-1	-1,245899E+0	-8,290226E-1	5,000000E+0	8,500038E-1	6,088350E-2	1,436637E+0	5,735866E-1	1,445029E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,822300	-1,907378E-2	-8,995193E-1	-1,227588E+0	-8,549630E-1	5,000000E+0	8,405432E-1	6,637675E-2	1,447929E+0	5,891508E-1	1,457237E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,822400	-2,517739E-2	-8,900588E-1	-1,215686E+0	-8,555734E-1	5,264363E-3	8,410010E-1	5,539025E-2	1,444877E+0	5,897612E-1	1,432822E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,822500	-3,372244E-2	-8,738842E-1	-1,192798E+0	-9,059281E-1	1,907378E-3	8,188754E-1	5,874724E-2	1,443351E+0	5,784695E-1	1,438926E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,822600	-2,761883E-2	-8,732738E-1	-1,165637E+0	-9,288167E-1	1,907378E-3	8,142977E-1	5,661097E-2	1,461662E+0	5,934234E-1	1,445029E-1	1,297017E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,822700	-2,426185E-2	-8,787671E-1	-1,147021E+0	-9,297322E-1	2,059968E-3	8,060578E-1	5,020218E-2	1,447929E+0	5,943389E-1	1,463340E-1	1,144427E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,822800	-3,280690E-2	-8,589303E-1	-1,131151E+0	-9,810025E-1	5,000000E+0	8,056000E-1	5,966277E-2	1,451591E+0	5,821317E-1	1,438926E-1	2,670329E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,822900	-2,548257E-2	-8,549630E-1	-1,101244E+0	-1,002060E+0	5,000000E+0	7,953765E-1	5,752651E-2	1,462577E+0	5,955596E-1	1,466392E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,823000	-2,670329E-2	-8,430610E-1	-1,081712E+0	-1,016709E+0	5,000000E+0	7,891203E-1	4,654002E-2	1,453727E+0	5,931182E-1	1,475547E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,823100	-3,921569E-2	-8,268864E-1	-1,085679E+0	-1,026780E+0	3,891051E-3	7,814908E-1	5,569543E-2	1,451591E+0	5,818265E-1	1,478599E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,823200	-5,752651E-2	-8,122377E-1	-1,069200E+0	-1,030442E+0	3,128099E-3	7,825589E-1	5,416953E-2	1,458610E+0	5,931182E-1	1,493858E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,823300	-7,980468E-2	-7,817197E-1	-1,061265E+0	-1,016709E+0	2,517739E-3	7,862211E-1	5,233844E-2	1,447623E+0	5,928130E-1	1,530480E-1	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,823400	-1,136797E-1	-7,414359E-1	-1,074693E+0	-1,037461E+0	2,059968E-3	7,851530E-1	5,935759E-2	1,446403E+0	5,824369E-1	1,515221E-1	3,128099E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,823500	-1,637293E-1	-6,919966E-1	-1,053025E+0	-1,039292E+0	5,000000E+0	7,904936E-1	5,111772E-2	1,450980E+0	5,912871E-1	1,509117E-1	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,823600	-2,265965E-1	-6,358435E-1	-1,052110E+0	-1,020676E+0	5,000000E+0	7,773709E-1	6,027314E-2	1,449149E+0	5,925078E-1	1,554894E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,823700	-2,934310E-1	-5,561913E-1	-1,056077E+0	-1,041428E+0	5,000000E+0	7,828641E-1	4,501411E-2	1,444266E+0	5,824369E-1	1,539635E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,823800	-3,715572E-1	-4,887465E-1	-1,041123E+0	-1,043870E+0	3,128099E-3	7,793546E-1	4,959182E-2	1,451591E+0	5,937285E-1	1,527428E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,823900	-4,631113E-1	-3,932250E-1	-1,043870E+0	-1,001144E+0	9,918364E-4	7,848478E-1	5,477989E-2	1,443656E+0	5,903715E-1	1,576257E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,824000	-5,482566E-1	-2,964828E-1	-1,050889E+0	-1,049363E+0	1,297017E-3	7,784390E-1	5,844205E-2	1,444266E+0	5,812162E-1	1,582361E-1	1,449607E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,824100	-6,483558E-1	-2,009613E-1	-1,033494E+0	-1,051804E+0	9,918364E-4	7,886626E-1	5,386435E-2	1,426261E+0	5,842680E-1	1,606775E-1	3,280690E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,824200	-7,652400E-1	-9,079118E-2	-1,021286E+0	-1,050889E+0	5,000000E+0	7,769131E-1	5,630579E-2	1,436027E+0	5,854887E-1	1,637293E-1	-7,629511E-5	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,824300	-8,540475E-1	-2,883955E-2	-8,110170E-1	-1,171435E+0	5,000000E+0	8,219272E-1	5,783169E-2	1,384451E+0	5,741970E-1	1,597620E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,824400	-8,949416E-1	-3,067063E-2	-7,814145E-1	-1,262684E+0	5,000000E+0	8,289464E-1	5,264363E-2	1,397574E+0	5,748073E-1	1,588464E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,824500	-8,940261E-1	-2,517739E-2	-7,499809E-1	-1,276722E+0	2,822919E-3	8,445106E-1	6,301976E-2	1,404593E+0	5,711452E-1	1,634241E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,824600	-9,065385E-1	-3,067063E-2	-7,414359E-1	-1,300526E+0	1,754788E-3	8,649576E-1	6,485084E-2	1,402762E+0	5,671778E-1	1,603723E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,824700	-9,208820E-1	-2,914473E-2	-7,020676E-1	-1,331655E+0	2,670329E-3	8,715190E-1	5,813687E-2	1,378347E+0	5,668727E-1	1,591516E-1	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,824800	-9,260700E-1	-2,883955E-2	-6,712444E-1	-1,276112E+0	2,059968E-3	8,765545E-1	6,912337E-2	1,399710E+0	5,690089E-1	1,646449E-1	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,824900	-9,370565E-1	-3,982605E-2	-6,617838E-1	-1,371328E+0	5,000000E+0	8,857099E-1	6,301976E-2	1,395743E+0	5,650416E-1	1,612879E-1	1,449607E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,825000	-9,562829E-1	-2,853437E-2	-6,251621E-1	-1,393912E+0	5,000000E+0	8,881513E-1	5,996796E-2	1,359731E+0	5,604638E-1	1,582361E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,825100	-9,477379E-1	-2,578775E-2	-5,958648E-1	-1,418326E+0	5,000000E+0	8,963912E-1	6,546120E-2	1,392691E+0	5,638208E-1	1,637293E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,825200	-9,538414E-1	-2,944991E-2	-5,680934E-1	-1,429007E+0	2,365148E-3	9,061570E-1	7,248035E-2	1,385367E+0	5,626001E-1	1,628138E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,825300	-9,642176E-1	-2,212558E-2	-5,467308E-1	-1,449149E+0	1,907378E-3	9,130236E-1	6,973373E-2	1,383230E+0	5,604638E-1	1,612879E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,825400	-9,629969E-1	-2,914473E-2	-5,195697E-1	-1,462272E+0	1,449607E-3	9,122607E-1	7,309072E-2	1,376211E+0	5,568017E-1	1,628138E-1	9,918364E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,825500	-9,709316E-1	-2,182040E-2	-4,966812E-1	-1,484855E+0	1,602197E-3	9,145495E-1	6,149386E-2	1,368582E+0	5,601587E-1	1,628138E-1	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,825600	-9,764248E-1	-3,006027E-2	-4,695201E-1	-1,500725E+0	5,000000E+0	9,061570E-1	6,149386E-2	1,378653E+0	5,452049E-1	1,612879E-1	9,918364E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,825700	-9,748989E-1	-2,548257E-2	-4,435798E-1	-1,507744E+0	5,000000E+0	9,357595E-1	7,248035E-2	1,356069E+0	5,488670E-1	1,628138E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,825800	-9,825284E-1	-2,517739E-2	-4,173343E-1	-1,527275E+0	5,000000E+0	9,298085E-1	6,088350E-2	1,347829E+0	5,546654E-1	1,649500E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,825900	-9,837492E-1	-1,541161E-2	-3,898680E-1	-1,548333E+0	2,670329E-3	9,269093E-1	6,851301E-2	1,368276E+0	5,439841E-1	1,634241E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,826000	-9,834440E-1	-3,158617E-2	-3,648432E-1	-1,562371E+0	3,280690E-3	9,320974E-1	6,881819E-2	1,334096E+0	5,394064E-1	1,646449E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,826100	-9,980927E-1	-3,311208E-2	-3,392081E-1	-1,579156E+0	1,449607E-3	9,356070E-1	7,461662E-2	1,324025E+0	5,476463E-1	1,689174E-1	2,517739E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,826200	-1,000839E+0	-2,700847E-2	-3,135729E-1	-1,595941E+0	1,602197E-3	9,349965E-1	6,271458E-2	1,328298E+0	5,336080E-1	1,673915E-1	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,826300	-9,913787E-1	-3,311208E-2	-2,781720E-1	-1,622797E+0	5,000000E+0	9,472038E-1	6,485084E-2	1,309377E+0	5,275044E-1	1,661707E-1	3,585870E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,826400	-9,971771E-1	-3,860532E-2	-2,555886E-1	-1,622797E+0	5,000000E+0	9,462882E-1	7,034409E-2	1,299611E+0	5,354391E-1	1,680018E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,826500	-9,947357E-1	-2,273594E-2	-2,299535E-1	-1,634699E+0	5,000000E+0	9,476616E-1	7,156482E-2	1,295338E+0	5,192645E-1	1,695277E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,826600	-9,971771E-1	-3,189136E-2	-2,055390E-1	-1,649958E+0	1,602197E-3	9,484245E-1	6,790265E-2	1,282521E+0	5,159075E-1	1,686122E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,826700	-1,004501E+0	-2,609293E-2	-1,823453E-1	-1,660945E+0	1,754788E-3	9,427786E-1	7,064927E-2	1,274891E+0	5,201800E-1	1,698329E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,826800	-1,004501E+0	-2,944991E-2	-1,548791E-1	-1,672541E+0	1,754788E-3	9,423209E-1	7,370108E-2	1,287404E+0	5,098040E-1	1,716640E-1	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,826900	-1,000534E+0	-3,250172E-2	-1,295491E-1	-1,677424E+0	9,918364E-4	9,510185E-1	6,210422E-2	1,256886E+0	5,021744E-1	1,707485E-1	2,822919E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,827000	-1,004196E+0	-1,693751E-2	-1,023880E-1	-1,690547E+0	5,000000E+0	9,449149E-1	6,485084E-2	1,240101E+0	5,030900E-1	1,741054E-1	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,827100	-9,987030E-1	-2,395666E-2	-7,553216E-2	-1,703365E+0	5,000000E+0	9,578851E-1	7,400626E-2	1,272755E+0	4,972915E-1	1,741054E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,827200	-1,004807E+0	-2,609293E-2	-5,111772E-2	-1,705501E+0	5,000000E+0	9,429312E-1	7,370108E-2	1,179370E+0	4,808118E-1	1,741054E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,827300	-1,004501E+0	-1,815824E-2	1,663233E-2	-1,717098E+0	2,212558E-3	9,363699E-1	7,583734E-2	1,211109E+0	4,844739E-1	1,747158E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,827400	-9,990082E-1	-2,853437E-2	4,425116E-3	-1,730831E+0	2,822919E-3	9,458305E-1	6,301976E-2	1,202258E+0	4,768444E-1	1,731899E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,827500	-9,968719E-1	-2,792401E-2	3,006027E-2	-1,735409E+0	2,212558E-3	9,436942E-1	7,034409E-2	1,186389E+0	4,713512E-1	1,689174E-1	1,754788E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,827600	-1,000534E+0	-2,639811E-2	8,560311E-2	-1,742123E+0	1,449607E-3	9,414054E-1	5,142291E-2	1,174487E+0	4,652476E-1	1,713588E-1	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,827700	-9,901579E-1	-2,792401E-2	8,102541E-2	-1,756771E+0	5,000000E+0	9,479668E-1	7,339589E-2	1,205615E+0	4,667735E-1	1,738003E-1	2,212558E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,827800	-9,953460E-1	-2,548257E-2	1,078813E-1	-1,766232E+0	5,000000E+0	9,365225E-1	7,003891E-2	1,146716E+0	4,539559E-1	1,734951E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,827900	-9,904631E-1	-1,693751E-2	1,383993E-1	-1,771420E+0	5,000000E+0	9,316396E-1	7,431144E-2	1,134813E+0	4,475471E-1	1,713588E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,828000	-9,907683E-1	-3,433280E-2	1,622034E-1	-1,776303E+0	3,280690E-3	9,305714E-1	6,271458E-2	1,039902E+0	4,319829E-1	1,728847E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,828100	-9,800870E-1	-2,700847E-2	3,279164E-1	-1,765011E+0	9,918364E-4	9,259937E-1	6,668193E-2	1,107652E+0	4,347295E-1	1,731899E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,828200	-9,773403E-1	-2,639811E-2	2,189670E-1	-1,785458E+0	1,449607E-3	9,296559E-1	6,881819E-2	1,093614E+0	4,289311E-1	1,643397E-1	1,449607E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,828300	-9,742885E-1	-3,189136E-2	2,433814E-1	-1,794003E+0	2,517739E-3	9,246204E-1	6,149386E-2	1,114977E+0	4,286259E-1	1,676967E-1	2,365148E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,828400	-9,846647E-1	-2,212558E-2	2,699321E-1	-1,780880E+0	5,000000E+0	9,076829E-1	7,064927E-2	1,065537E+0	4,136721E-1	1,695277E-1	1,297017E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,828500	-9,694057E-1	-2,487221E-2	3,016708E-1	-1,800412E+0	5,000000E+0	9,156176E-1	6,668193E-2	1,049363E+0	4,100099E-1	1,689174E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,828600	-9,697108E-1	-2,639811E-2	3,245594E-1	-1,808347E+0	5,000000E+0	9,037156E-1	6,363012E-2	1,041733E+0	4,011597E-1	1,689174E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,828700	-9,547570E-1	-3,036545E-2	3,480583E-1	-1,792172E+0	3,280690E-3	8,991379E-1	6,515602E-2	1,020066E+0	3,959716E-1	1,713588E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,828800	-9,517052E-1	-2,548257E-2	3,831540E-1	-1,809262E+0	2,212558E-3	9,028000E-1	6,271458E-2	1,000839E+0	3,865110E-1	1,670863E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,828900	-9,343099E-1	-2,395666E-2	3,990234E-1	-1,814450E+0	2,517739E-3	8,901350E-1	5,813687E-2	1,017929E+0	3,846799E-1	1,664759E-1	1,602197E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,829000	-9,477379E-1	-2,304112E-2	4,264897E-1	-1,818418E+0	2,059968E-3	8,850996E-1	7,003891E-2	9,712368E-1	3,730831E-1	1,722744E-1	2,059968E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,829100	-9,321737E-1	-2,243076E-2	4,460212E-1	-1,801938E+0	5,000000E+0	8,806744E-1	6,301976E-2	9,538414E-1	3,654536E-1	1,673915E-1	1,907378E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,829200	-9,361410E-1	-2,243076E-2	4,795911E-1	-1,820859E+0	5,000000E+0	8,750286E-1	6,424049E-2	8,155947E-1	3,450065E-1	1,680018E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,829300	-9,205768E-1	-2,212558E-2	5,079728E-1	-1,815061E+0	5,000000E+0	8,709087E-1	6,607156E-2	8,906691E-1	3,456168E-1	1,698329E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,829400	-9,150835E-1	-3,646906E-2	5,607691E-1	-1,820249E+0	4,654002E-3	8,702983E-1	5,844205E-2	9,007401E-1	3,404288E-1	1,664759E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,829500	-9,120317E-1	-2,578775E-2	5,610743E-1	-1,821775E+0	3,128099E-3	8,467994E-1	6,118868E-2	8,964675E-1	3,334096E-1	1,692225E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,829600	-9,071488E-1	-2,944991E-2	5,906767E-1	-1,820249E+0	2,365148E-3	8,529030E-1	5,813687E-2	8,659495E-1	3,248646E-1	1,713588E-1	6,866560E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,829700	-9,025711E-1	-2,487221E-2	5,864042E-1	-1,830014E+0	1,907378E-3	8,423743E-1	5,874724E-2	8,485542E-1	3,187610E-1	1,698329E-1	4,043641E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,829800	-9,037918E-1	-2,273594E-2	6,388953E-1	-1,820859E+0	5,000000E+0	8,313878E-1	7,186999E-2	7,078660E-1	2,983139E-1	1,689174E-1	3,814755E-4	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,829900	-8,805981E-1	-2,578775E-2	6,663615E-1	-1,823606E+0	5,000000E+0	8,326085E-1	5,355917E-2	8,177310E-1	2,983139E-1	1,667811E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,830000	-8,790722E-1	-2,914473E-2	7,048142E-1	-1,809873E+0	5,000000E+0	8,344396E-1	5,722133E-2	7,890440E-1	2,912947E-1	1,658656E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,830100	-8,741894E-1	-2,456702E-2	7,161059E-1	-1,813840E+0	6,089113E-1	8,013275E-1	5,477989E-2	7,850767E-1	2,867170E-1	1,692225E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,830200	-8,735790E-1	-2,090486E-2	7,212940E-1	-1,815671E+0	1,754788E-3	8,014801E-1	5,691615E-2	7,682918E-1	2,830549E-1	1,686122E-1	5,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,830300	-8,671702E-1	-1,678492E-3	7,631037E-1	-1,798886E+0	2,517739E-3	7,798123E-1	5,600061E-2	7,655451E-1	2,809186E-1	1,680018E-1	3,280690E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
14.06.2018  16:27:46,830400	-8,635080E-1	1,937896E-2	7,307546E-1	-1,803464E+0	9,918364E-4	7,495995E-1	6,210422E-2	7,600519E-1	2,793927E-1	1,637293E-1	3,128099E-3	2,000000E+0	0,000000E+0	0,000000E+0	2,387500E+2
