waveform	Dev0/Ai6	Dev0/Ai14	[2]	[3]	[4]
t0	09.05.2018  17:14:25,326158	09.05.2018  17:14:25,326158	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000	01.01.1904  01:00:00,000000
delta t	5,000000E-5	5,000000E-5	1,000000	1,000000	1,000000

time	Dev0/Ai6	Dev0/Ai14	Y[2]	Y[3]	Y[4]
09.05.2018  17:14:25,337558	2,517739E-3	3,585870E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,337608	2,059968E-3	1,602197E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,337658	5,000000E+0	2,365148E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,337708	5,000000E+0	4,959182E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,337758	5,000000E+0	2,365148E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,337808	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,337858	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,337908	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,337958	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338008	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338058	2,059968E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338108	2,822919E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338158	1,602197E-3	-1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338208	1,907378E-3	1,602197E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338258	2,365148E-3	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338308	2,059968E-3	-2,822919E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338358	5,000000E+0	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338408	5,000000E+0	2,365148E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338458	5,000000E+0	3,585870E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338508	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338558	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338608	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338658	4,501412E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338708	2,059968E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338758	2,365148E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338808	1,754788E-3	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338858	8,392462E-4	1,602197E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338908	1,907378E-3	2,365148E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,338958	1,907378E-3	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339008	5,000000E+0	2,670329E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339058	5,000000E+0	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339108	5,000000E+0	1,449607E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339158	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339208	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339258	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339308	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339358	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339408	2,517739E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339458	1,754788E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339508	2,212558E-3	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339558	2,365148E-3	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339608	1,144427E-3	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339658	1,602197E-3	2,517739E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339708	5,000000E+0	1,449607E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339758	5,000000E+0	3,128099E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339808	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339858	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339908	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,339958	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340008	1,602197E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340058	2,365148E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340108	1,907378E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340158	2,517739E-3	2,670329E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340208	1,297017E-3	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340258	1,602197E-3	2,517739E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340308	2,059968E-3	1,602197E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340358	5,000000E+0	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340408	5,000000E+0	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340458	5,000000E+0	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340508	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340558	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340608	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340658	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340708	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340758	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340808	2,059968E-3	6,637675E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340858	1,297017E-3	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340908	1,602197E-3	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,340958	1,754788E-3	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341008	5,000000E+0	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341058	5,000000E+0	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341108	5,000000E+0	1,602197E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341158	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341208	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341258	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341308	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341358	2,059968E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341408	2,059968E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341458	1,602197E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341508	1,297017E-3	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341558	2,059968E-3	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341608	1,754788E-3	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341658	2,365148E-3	2,670329E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341708	5,000000E+0	2,517739E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341758	5,000000E+0	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341808	5,000000E+0	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341858	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341908	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,341958	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342008	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342058	2,059968E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342108	6,866560E-4	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342158	1,754788E-3	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342208	1,754788E-3	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342258	2,365148E-3	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342308	6,866560E-4	1,144427E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342358	5,000000E+0	1,449607E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342408	5,000000E+0	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342458	5,000000E+0	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342508	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342558	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342608	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342658	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342708	8,392462E-4	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342758	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342808	1,449607E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342858	2,365148E-3	2,517739E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342908	8,392462E-4	1,449607E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,342958	1,754788E-3	2,822919E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343008	5,000000E+0	1,602197E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343058	5,000000E+0	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343108	5,000000E+0	9,918364E-4	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343158	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343208	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343258	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343308	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343358	1,449607E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343408	1,297017E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343458	2,517739E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343508	2,365148E-3	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343558	1,449607E-3	2,365148E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343608	1,907378E-3	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343658	2,059968E-3	2,365148E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343708	5,000000E+0	1,602197E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343758	5,000000E+0	2,365148E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343808	5,000000E+0	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343858	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343908	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,343958	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344008	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344058	2,517739E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344108	2,517739E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344158	1,754788E-3	2,670329E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344208	9,918364E-4	1,602197E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344258	2,212558E-3	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344308	1,602197E-3	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344358	5,000000E+0	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344408	5,000000E+0	2,517739E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344458	5,000000E+0	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344508	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344558	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344608	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344658	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344708	2,365148E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344758	1,907378E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344808	1,754788E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344858	1,449607E-3	1,449607E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344908	1,602197E-3	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,344958	1,754788E-3	2,670329E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345008	2,365148E-3	2,975509E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345058	5,000000E+0	2,365148E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345108	5,000000E+0	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345158	5,000000E+0	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345208	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345258	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345308	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345358	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345408	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345458	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345508	1,602197E-3	2,517739E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345558	1,602197E-3	1,602197E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345608	2,212558E-3	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345658	2,517739E-3	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345708	5,000000E+0	1,297017E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345758	5,000000E+0	2,365148E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345808	5,000000E+0	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345858	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345908	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,345958	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346008	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346058	2,059968E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346108	2,365148E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346158	2,365148E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346208	1,602197E-3	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346258	2,670329E-3	1,449607E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346308	1,907378E-3	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346358	5,000000E+0	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346408	5,000000E+0	1,297017E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346458	5,000000E+0	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346508	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346558	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346608	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346658	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346708	1,907378E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346758	1,297017E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346808	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346858	2,517739E-3	2,975509E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346908	2,212558E-3	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,346958	1,602197E-3	2,517739E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347008	2,059968E-3	3,128099E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347058	5,000000E+0	2,517739E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347108	5,000000E+0	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347158	5,000000E+0	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347208	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347258	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347308	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347358	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347408	2,517739E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347458	1,907378E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347508	2,212558E-3	5,111773E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347558	2,365148E-3	2,517739E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347608	1,907378E-3	2,365148E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347658	1,907378E-3	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347708	5,000000E+0	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347758	5,000000E+0	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347808	5,000000E+0	1,297017E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347858	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347908	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,347958	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348008	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348058	2,517739E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348108	2,670329E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348158	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348208	9,918364E-4	2,670329E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348258	2,670329E-3	1,144427E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348308	2,059968E-3	2,517739E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348358	2,212558E-3	1,754788E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348408	5,000000E+0	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348458	5,000000E+0	1,297017E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348508	5,000000E+0	2,822919E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348558	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348608	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348658	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348708	2,822919E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348758	1,754788E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348808	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348858	2,517739E-3	8,392462E-4	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348908	1,449607E-3	1,602197E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,348958	2,365148E-3	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349008	1,602197E-3	1,602197E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349058	5,000000E+0	3,814755E-4	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349108	5,000000E+0	1,907378E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349158	5,000000E+0	2,975509E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349208	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349258	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349308	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349358	5,000000E+0	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349408	2,517739E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349458	2,059968E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349508	2,212558E-3	5,000000E+0	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349558	2,670329E-3	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349608	1,754788E-3	1,144427E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349658	2,212558E-3	3,814755E-4	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349708	2,670329E-3	2,212558E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349758	5,000000E+0	2,059968E-3	0,000000E+0	7,450000E+1	1,000000E+0
09.05.2018  17:14:25,349808	5,000000E+0	1,144427E-3	0,000000E+0	7,450000E+1	1,000000E+0
